author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Ekaterina T.,/gp/profile/amzn1.account.AECJDASFBSIOTMVZWWEXCFOWMP6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,I got this pool for the terrace for my two toddlers . It’s nice for the hot days and they can spend more time outside as well . Perfect size for the small backyard or terrace . You would have to use a pump to inflate .,Perfect size for the small spaces .,Verified Purchase,,2309267,15,27,Public
Jessie,/gp/profile/amzn1.account.AHZPFNAVNFVEVPHU4QWOJ76TUZ2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,4.0 out of 5 stars,Cute pool. Perfect size for my 9 month old. Only complaint would be the obnoxious warnings in every language imagineable all over the sides of the pool.,Cute but not as pictured,Verified Purchase,,1636917,36,104,Public
BeatnikBelle,/gp/profile/amzn1.account.AH6S4GGZ4VLK7DXZRWGGE4NJQRGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,This is the perfect size for my one year old!! She could play all day in it. It's small and easy to blow up. She runs in and out of it over and over. The quality of the material is nice. I would recommend for your little ones. My four year old likes it too.,Perfect,Verified Purchase,,3475551,50,70,Public
Kim grant,/gp/profile/amzn1.account.AGUAIYKBPQZ4BAWTJZWMHKG7KAAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this for my 7month old daughter, it’s the perfect size for our apartment balcony. I love that the bottom of the pool is also inflatable so that there’s cushion underneath baby. Perfect size for baby to sit, lay back or stand up in",good baby pool,Verified Purchase,,9937165,0,16,Public
Ashley A,/gp/profile/amzn1.account.AFUMGMAB6KGUUNCA3JDR444W3CGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 13, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,I know this product says baby pool..but the durability of this thing is amazing! I was looking for smallish pools for drunk people to ride down a 250 foot slip n slide going down a hill. You get insane speed with these pools and they didn't pop! At one point there was a 250 lb grown man riding down the hill in this. He survived and so did the pool!,Indestructible!!!,Verified Purchase,,5690197,18,28,Public
Sizzhot,/gp/profile/amzn1.account.AHSFEK5LTXNKFE5FDTOZBPCMBSCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"This was the perfect size for my seventh month old granddaughter. Easy to feel,. Durable and great price! Will be using this a few more times this summer!",Perfect size!,Verified Purchase,,4623461,8,72,Public
Stephanie Deppen,/gp/profile/amzn1.account.AEEYFSSFKXOCAFV2SF3DQCNKQPVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,2.0 out of 5 stars,It didn't stand the toddler test and a few parts of it won't stay inflated anymore.  The bottom inflates separately from the sides and the sides have 2 different separate spouts.  I used it as a ball pit.  Maybe it would last longer just as a pool🤔,"Didn't stand the ""Toddler Test""",Verified Purchase,,2014299,27,44,Public
Tony,/gp/profile/amzn1.account.AFQMNYL2RCTLFJPUC2Z3MC3NKX4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"Easy to inflate, very small. I bought this because of its size and it’s perfect for toddlers. Especially the ones that are afraid!",Compact! Easy to Inflate! Perfect for Toddlers!,Verified Purchase,,942377,11,108,Public
Kristine F.,/gp/profile/amzn1.account.AFEZ2T5TYWEQ23H67WQN2H47JVLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2020",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,4.0 out of 5 stars,Arrived today and I wish it was thicker inches more and more colors available. But overall its great and easy to pump. Its great to use this summer.,Good,Verified Purchase,,2572118,71,58,Public
Victoria D,/gp/profile/amzn1.account.AGKV24SVH3DX5FUCUCMMFHRW6VLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,1.0 out of 5 stars,"This pool is more suited for my kids Barbies than for actual children. Even more disappointing, it cost almost as much to return it, so I gave it away to a friend with a 6 month old. Maybe she can use it for a few months.",Too small,Verified Purchase,,2078235,27,35,Public
Cary,/gp/profile/amzn1.account.AH4UB7PAR4XD3FMDRQZA3527FNQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"Easy for a toddler to get in and out of. Works as a ball pit, kitty pool, and get a cheap sprinkler becomes a splash pad.",Versatile,Verified Purchase,,1667031,17,87,Public
Catherine B Maxwell,/gp/profile/amzn1.account.AH4SA2PQWF6JSGFCLZTPJKN3CUHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,4.0 out of 5 stars,"This is a small pool but ideal for babies or young toddlers.  It is colorful and inviting.  Because I didn't have a pump, I found it rather difficult to inflate.",Small pool for babies and toddlers,Verified Purchase,,4432292,9,32,Public
Christina Y.,/gp/profile/amzn1.account.AF3YTHL45OLWOYWAPVFC63HPCI7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 23, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,Perfect pool for my one year old at the beach!,Beach necessity!,Verified Purchase,One person found this helpful,4837482,7,25,Public
NebraskaMama,/gp/profile/amzn1.account.AHP53RQRBGPN4HDCVNYBSEOHRCZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"We love this pool. After about a month of use, we haven't had any air leaks. We set it on our cement patio. It has great cushion, but not quite enough to protect their head in a fall. It's a great size for a baby because they can always reach their toys, but a little too small if you want to sit in it with them.",Great pool!,Verified Purchase,,25336,551,265,Public
Yogibare,/gp/profile/amzn1.account.AH6TDTRETGMKAYE77GYWMWEBPBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"Very happy I ordered this product!  Perfect for my 9 mo. Old grand daughter. Easy to assemble , I especially like the cushioned bottom. We placed it on top of our patio table so we wouldn't have to stoop down, is perfect, that way you can stand while watching baby in pool.. Will be purchasing a second one for our daughters house.",Our Grand daughter loves her pool!,Verified Purchase,,638626,107,103,Public
Rhunter,/gp/profile/amzn1.account.AH5CCJV67YVGOVHNO2OG5YP6GYLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 9, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,My granddaughter loved playing in this little pool while her older siblings played in a larger one.  It was just her size!,Great little pool for little ones!,Verified Purchase,,3343364,22,65,Public
Margarita Avalos,/gp/profile/amzn1.account.AEDJEWIOQ2XWD3N564FAMJQ7CBBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,So far this pool has survived the Arizona sun and I have left it in the heat for several days. I bought this pool for my 5 month old son and he loves it. I just wish the pool was a little bigger for the price. Otherwise good pool,Good little pool,Verified Purchase,,11191037,0,14,Public
MGelb,/gp/profile/amzn1.account.AEBEWLH54CRU4DTUUDL3ZJRZ7MXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 29, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,4.0 out of 5 stars,Good design. Inflated quick with a hand pump. Seems sturdy and looks nice. It’s a little small for my toddler but should do for our one year old.,Nice (small) baby pool.,Verified Purchase,,4232723,14,38,Public
Breanna S.,/gp/profile/amzn1.account.AG2SVETMOSFU6WCB2ZTIQCWVAAZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"Perfect for one little one, under 2 years old. Not big enough for 2. It's just the right size for my 13 month old to splash and play In. Was easy to inflate and deflate. Took it to the beach with us so she could sit and play. Perfect pool for what we need",Lightweight pool for toddlers under 2,Verified Purchase,,940561,41,57,Public
anna,/gp/profile/amzn1.account.AHZT2XOBBLYBQ6GMPQG22WI637ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"This is a life saver, bought one after seeing reviews on Pinterest for my son who was 15 mths...well my daughter who is 2.5 yrs old and my son played in this at the beach every day. Was a life saver to have especially when they didn't want to play by the ocean. Smaller version is awesome to pack up and bring you beach, we just blew it up every day when we go to the beach and filled it up. Didn't take long and was the perfect size.",Perfect for the beach,Verified Purchase,,1152432,36,33,Public
Jamie N Blair,/gp/profile/amzn1.account.AGHUEHLGZDOOBJNCHOE6T34VGIBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,You get what you pay for.  I did find this at a local store after I purchased it for $5.  It is very small but very easy to blow up.  My husband and I used it as a drink holder for a party we hosted and not use it with our kids.  We have filled it with water this summer and intend on using it as a ball pit this winter.  Perfect Size for my 1 year old a little small for my 2.5 year old.,It is very small but very easy to blow up,Verified Purchase,,5375622,23,54,Public
Kevin,/gp/profile/amzn1.account.AGMRYLVVYHXTZ7O6PGQOHPQO34BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,4.0 out of 5 stars,We used this at the beach and inflated and deflated by mouth/hand every trip. Easy/quick setup and take down. It gave our 6 month old a place to play out of the sand and a controlled place to splash in a little water.,Easy setup and takedown,Verified Purchase,,10802294,4,34,Public
Caoimhe de búrca,/gp/profile/amzn1.account.AFXY6SLFGKGYAT6D6EFCHSY27STQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,My three kids love this small pool as it is easy to fill and refill and clean and can put their small slide into to splash into the pool.,Small inflatable pool that is perfect for small kids.,Verified Purchase,,1904778,15,42,Public
BC,/gp/profile/amzn1.account.AF2HVKXQHXVC45Y42PP6JE3HYZFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2021",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,This is perfect to take to the beach.  I filled it with water so our young toddler wouldn’t be covered in sand.,Perfect small size.,Verified Purchase,,528032,81,83,Public
Darcy Mcginn,/gp/profile/amzn1.account.AFQAHC637TITL6ADFBT2UAYCYIBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I got so much use out of this. Indoors we filled wit our grand daughters toys. Outdoors, she LOVED playing in the water this summer. I didn’t expect this to be such high quality, but it was. So perfect!",So many uses,Verified Purchase,,175155,187,143,Public
Belinda K Etzel,/gp/profile/amzn1.account.AEZMXVULZVODPYCGQ2253DGM3COQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I love this pool! My friend had one for her kids and I decided to get one for my grandkids!!! On days it rains, we bring it inside and put plastic balls in for a “ball pit”!",Best pool and ball pit ever!!!,Verified Purchase,,7192323,7,24,Public
grammarqueen,/gp/profile/amzn1.account.AH35VMBWJ6SBN3SEXGUUIWTPJW4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"The granddaughter really wanted this for some baby geese to wade in, and now it holds her mice when they are out of their cages. She loves it.",For the Granddaughter,Verified Purchase,,1726739,29,54,Public
Lily,/gp/profile/amzn1.account.AEHGOLOTLVSAJM337EQLSX5BIPJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"Nice and sturdy, gorgeous colors. My 10 month old loved every minute in the pool. Set up was easy & comes with a patch.",Wonderful!,Verified Purchase,,1215084,93,91,Public
Nancy Ann,/gp/profile/amzn1.account.AHN54AYKEHCIKYP3WBBD2JPY3FHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I put this pool in our shower for our grand daughter to play in. it fits perfect, and is just the right size for a toddler.it's perfect little tub to bath her in a house without a tub.",perfect for a toddler,Verified Purchase,,558082,73,123,Public
Brit,/gp/profile/amzn1.account.AENSTEPUOKMIFW4R3S2W3DRHDMNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my 8 month old and it’s perfect for her. Haven’t had any issues and I use it in artificial grass and cement.,Great for babies.,Verified Purchase,,83900538,67,89,Public
jacquelyn Marion,/gp/profile/amzn1.account.AG5TUADHQ53W2WOMTPSKVP3FFZEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,My Daughter loves this pool great for the beach great to bring to your families house is it small enough to fit in your car,Love it!!,Verified Purchase,,928942,23,37,Public
Colleen,/gp/profile/amzn1.account.AFBMHGNGPC6FNUJHW77LBNA6UR7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"We bought this to use at the beach for our 15 month old. She got to experience playing in the water after she got bored with the sand, since she’s too young for the ocean. This doubled the amount of time we could spend on the beach before going back to our house.  Took about 5-10min to blow up, no pump needed.",Perfect for the beach,Verified Purchase,,9326311,0,13,Public
JK,/gp/profile/amzn1.account.AFHQCCL6JQZ7P7T4FTKQH5YCGA3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"super cute, took it to the beach and we had a blast, a bit hard to inflate but once you get the hang of it, its ok.  perfect size, not too big or small.",baby pool,Verified Purchase,,1454100,34,48,Public
Becky Brunner,/gp/profile/amzn1.account.AFXWSMN3242HGJTRCIYGHNFW4QTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this for my 7 month old who just learned to sit up. I love that it is small so you don't have to have a lot of room for it. I use it in my living room as a ball pit and out on my back patio filled with water. I also love that it is inflatable instead of hard plastic like other pools, so if she does fall to the side or back I don't have to worry as much about head bonks.",Perfect pool for baby,Verified Purchase,,4968286,24,39,Public
Nicki,/gp/profile/amzn1.account.AHWVJYBA2IWVPEX4LEAOLICINWDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 17, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,We got this for our 2 years first trip to the beach!  Would definitely recommend to any family with little ones.,beach with baby necessity,Verified Purchase,,481198,77,192,Public
Mikayla,/gp/profile/amzn1.account.AFGIIKRZPRLPWHXSQKZRJYMLKIUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,Love this little blow up baby pool. Was perfect for my 2 year old daughter when we went to the beach. We used it o. The beach and filled it up with ocean water so we didn't have to worry about the waves knocking her down .,Love this little blow up baby pool,Verified Purchase,,1290665,23,81,Public
mez,/gp/profile/amzn1.account.AGF3ORPSLZFQIJ6IMKWG7SC7VAQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this pool to keep fresh water in for our dog, outside.  She loves it.  May even step inside it at times, to cool her feet.",sturdy,Verified Purchase,,881989,21,50,Public
Steph19,/gp/profile/amzn1.account.AFVBOTRB46QZ44C4BAYTRK4BK57Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"We bought this pool to be used as a ball pit, and my daughter loves it. She’s a year old , and able to get in and out on her own.",Good product.,Verified Purchase,,348386,24,95,Public
Kellie Grace,/gp/profile/amzn1.account.AEFHKMH4PFY4MLOWIKWI2RA5OBLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,Perfect for me during my pregnancy to dip my feet and will be great to deflate and then store and use for my kids next summer!,Love it!,Verified Purchase,,338155,52,103,Public
Joey,/gp/profile/amzn1.account.AHJL4QRBAYCKNJOWB2HEXYJZQ6WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,2.0 out of 5 stars,"This is a very, very small pool. It seems smaller than the measurements given. We were so disappointed because we bought it as a starter pool for our one year old. She barely even fits in it. It would better be used as a dog bath pool, but we don't even have a dog. It took about 30 to 45 minutes to air up because you have to air up each individual ring and the padding on the bottom of the pool. What a waste of time.",Too tiny even for a baby,Verified Purchase,,1009945,125,154,Public
Susan S,/gp/profile/amzn1.account.AFAM2WJR72JKUM6OOD6KKZVZ4XMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2014",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,4.0 out of 5 stars,"We bought 2 of these pools over about a 12-18 month period. The first one I give 5 stars for lasting a reasonable amount of time being used as an indoor ball pit for our son from the time he was 6 months & up. It aired up nicely & was made from a materials with a good thickness. When that one wore out we bought the same one again, but I'd give it maybe 2 stars. It didn't hold air as well, was thinner, the seams went out much quicker, wasn't as tall (each ring was narrower), & it had wrinkles in it no matter how much you tried to blow it up.",It aired up nicely & was made from a materials with a good ...,Verified Purchase,,84232668,83,38,Public
Ash,/gp/profile/amzn1.account.AHYJI4QEI36ERKJLOUL7ZUEYERYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"THIS is amazing value for what it is. For some reason the bottom doesn't stay inflated so I just keep it on a blanket when outside. On summer we gave all his baths outside in this. Inside we fill it with balls and make a ball pit. For a 8month old, this is the ideal size pool for them.",Perfect size for a 8 month old!!,Verified Purchase,,464124,244,79,Public
Amazon Customer,/gp/profile/amzn1.account.AENXEV7O2N3RI7GP2ZOIBYHLS6JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"This pool,is a perfect addition to our backyard toys for our grandson. It’s small, and shallow-perfect for playing inside of or just as a water source for play. Easy to take down between visits",Perfect for a toddler,Verified Purchase,,14760506,0,18,Public
Margaret A Burton,/gp/profile/amzn1.account.AGRLM6OHVPL63ZU5EKIW3POJKQ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,Used this for a bathtub for a two year old as the AirBNB only had a shower.  She loved it!  Really got a laugh out of the sign on the side that said no diving.,Baby pool,Verified Purchase,,2122237,24,79,Public
denise jones,/gp/profile/amzn1.account.AFICGL6FMDWYNGRZDLPPIXD4QKTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"I don't have children and did not purchase this pool for my baby like the rest of the reviewers. Instead, I purchased this affordable and sturdy baby pool for something that makes my stomach look like I have a baby in it; beer. I brought this to Vegas with me because we didn't want to pay for a fridge each night in our hotel room. We just put our drinks in there and filled it up with ice. It worked great and didn't leak!",Beer pool,Verified Purchase,,5430412,34,25,Public
