author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AETXOLIWB2G7O6U3X3CUIA4LOICQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews,5.0 out of 5 stars,The Birthday Girl was reading off questions at the party and her family looked forward to playing!,This made a great gift for an 11 year old girl!,Verified Purchase,,62593673,,,
Tracey Clemence,/gp/profile/amzn1.account.AG6NV7WHOYF2SGIJ2UHXIWF5LRAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews,4.0 out of 5 stars,Fun for family,Fun,Verified Purchase,,19455275,,,
Amazon Customer,/gp/profile/amzn1.account.AFYVYU3DFB7MHNLHSTQFW7AGA56A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews,5.0 out of 5 stars,My kids are 11 and 8. We all love this game. It is hilarious.,Great game for the family,Verified Purchase,,19277656,,,
cch829,/gp/profile/amzn1.account.AHGHOGB7I7IYQ6K4VHRZ2XDNYMOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews,5.0 out of 5 stars,Our boys love playing this game. Perfect for about 10 and up. A lot of laughs!,Fun family game night with a lot of laughs!,Verified Purchase,,17661608,0,22,Public
Cortney Mullinax,/gp/profile/amzn1.account.AGGOWV3VNL5R5PALQAD4PD4XNLDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews,5.0 out of 5 stars,Good funy family game.,Great buy,Verified Purchase,,9938734,,,
Amy Wheatley,/gp/profile/amzn1.account.AFAUIHA2OWBRNYXZKS53ZSDJF44A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2020",0,1,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,2.0 out of 5 stars,Disappointed in the strange generic package it came in. Looks like a white box with a sticker and not the presentation in the image pictured. This was for a gift and now looks like an off brand or hand me down.,Package not as described,Verified Purchase,,38825989,,,
megan loyd,/gp/profile/amzn1.account.AGQJGIX7LBLPWWI5ANPKRWMB2DQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,Its pretty cute. My 9 year old loved it my 15 year old had fun too.,fun!,Verified Purchase,,28395082,,,
C. Acker,/gp/profile/amzn1.account.AHEIHXDLAFAS57ZU25EWG74F4LZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,My kids and their friends love it,Fun game,Verified Purchase,,21938186,2,7,Public
Shellia St George,/gp/profile/amzn1.account.AEAJPG3X4TNOR3MBZAPI2SKKTE6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,4.0 out of 5 stars,"This was a hilarious game, although some of the cards were very suggestive and inappropriate, but the kids didn't understand them, and us adults got a great laugh lol",Hilarious,Verified Purchase,,6713925,4,16,Public
Michele May,/gp/profile/amzn1.account.AEPAKL5MX66AGJAMTYTWH2U7DUYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 22, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,"Had fun, played with 12 people.  We all laughed good time.",Fun game,Verified Purchase,,2329054,5,14,Public
Sarah Bowers,/gp/profile/amzn1.account.AETZNNRGX4JKU6MHAMWHXNWGRI4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,This game is a lot of fun for the whole family.  My 10 and 12 year old kids love it!,Great family game,Verified Purchase,,79023601,1,17,Public
Heather Bielecki,/gp/profile/amzn1.account.AFQJY7NHTPB4ZZ6EELGMIP4SHX2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,This game had my family laughing the minute we opened it.,So funny,Verified Purchase,,15444247,,,
N. Mack,/gp/profile/amzn1.account.AGMG6SNMQ2N2BHTO64VQFAE7FK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,This is a very fun family game but it is still on the slightly inappropriate side so I would only consider playing with teens.,Super fun but slightly inappropriate!,Verified Purchase,,62593673,,,
MARK CISKE,/gp/profile/amzn1.account.AHFJSQITEXGSMSYNNGFWKYQO75SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,Great entertainment for the entire family.,Get everyone involved,Verified Purchase,,3428964,0,11,Public
Patricia Lai,/gp/profile/amzn1.account.AGG3OS7VOVYAL3X2OGV4COGPFE4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews,5.0 out of 5 stars,I bought this game for game might with the Grand kids. We all lived it. Very fun and easy for everyone.,Loads of fun. The laughing never stopped.,Verified Purchase,,2363562,2,7,Public
April,/gp/profile/amzn1.account.AFO4ZGLBNNNCZDJCLWNTBJKVP7SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,We played as a family with our kids ranging from 10 to 23. All of us had a blast.,So much fun,Verified Purchase,One person found this helpful,6288016,,,
BFREE,/gp/profile/amzn1.account.AE2VM6GVC7OAL5DTIANRX4YPYCNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,4.0 out of 5 stars,It's cute for kids.,Good PG version,Verified Purchase,,62593673,,,
Danielle Felderman,/gp/profile/amzn1.account.AFYZ2KYXGFHEP3KULIZDN3H55VFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,We’ve played everyday since getting the game. The kids and adults both love it. It’s a very funny game. We laughed the whole time. As long as you can read and laugh you’ll love it too.,Great Funny game,Verified Purchase,,62593673,0,3,Public
Rachel,/gp/profile/amzn1.account.AF5QZGC6HOETTVVXUMQPLKLQCLCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,4.0 out of 5 stars,"A great family game, it’s right in that sweet spot between an Apples To Apples and Cards Against Humanity type game. Age appropriate for our 8 year old but still edgy enough to get laughs out of all ages.","A fun goofy game, great for kids and grown ups",Verified Purchase,,16825944,12,16,Public
Linda Riley,/gp/profile/amzn1.account.AFF3PEY3GWXRK2OBRVR33FOSQIBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,Kids live this game. Can be a little above their head sometime though !! Great alternative when you cant play cards against humanity because the kids are present,Love this game,Verified Purchase,,62593673,1,16,Public
MamaHuggs,/gp/profile/amzn1.account.AGDFAKKQONLL6ESEITTALD2D2CBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,Great family game. Clean and funny. Good for kids of all ages.,Fun family game,Verified Purchase,,4302789,,,
j lipscomb,/gp/profile/amzn1.account.AFQK6O7EONMA3IZ74Z6DBINPO4AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,4.0 out of 5 stars,Great for little kids! Kinda pc for teenagers.,For kiddos. Boring for teens.,Verified Purchase,,62593673,1,5,Public
Amazon Customer,/gp/profile/amzn1.account.AF3RS6VQZACV7AGM7FYCBLZ7ZGYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,"Gifted this to my teenage niece and played with three generations of family on Christmas Day. Hilarious. Same basic game as Apples to Apples, but more butt, fart, etc. jokes.",Hilarious,Verified Purchase,,18347239,6,15,Public
Mandy Tipton,/gp/profile/amzn1.account.AENFMTKURUNPJKGX7UVHQ26MY3TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,A great family fun game. We laughed so hard & really enjoyed this game,A great fun family game,Verified Purchase,,26146266,,,
Elizabeth Shewmake,/gp/profile/amzn1.account.AHBVQ24MKNALQN6QLIPN7EBSLWLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews,5.0 out of 5 stars,"This game was a ton of fun to play with my 11year old son, everyone had a blast. Disclaimer: if you are uptight about innuendos I would refrain from purchasing, other than that it’s great!",Fun for Tweens,Verified Purchase,,3992245,2,26,Public
DR,/gp/profile/amzn1.account.AHR3BR23LT25KAXE7GSBUNC6KHVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,4.0 out of 5 stars,Great fun game night for the family!,Fun for the family,Verified Purchase,,6326805,13,22,Public
Iulian Dragomir,/gp/profile/amzn1.account.AHCLLHRGIHOYRHVBUKQ23POREWQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,1.0 out of 5 stars,Inappropriate!,Inappropriate,Verified Purchase,,13107727,94,19,Public
Fremont,/gp/profile/amzn1.account.AF3VYLGKQMDBGTQU3Q56ZYM66O5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,Hilarious for family game night,Hilarious,Verified Purchase,,10219050,2,42,Public
Eric,/gp/profile/amzn1.account.AEEXYV2Q2GKGDETHR766LNFR4TGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,Kids love this game,Kids loved it,Verified Purchase,,30085958,,,
Amazon Customer,/gp/profile/amzn1.account.AFT3JWPEYN5JUKTGBUWY37XYSKHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,My family and I love this game .. it is an amazing gift and belly laughs were had by all,Great investment!! Make sure you have your camera ready,Verified Purchase,,2692795,13,14,Public
Dan or Dawn,/gp/profile/amzn1.account.AHHKXT4CI3UKCY2NEMQIZF4I3VUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2020",2,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,Phenomenally Amazing. Like playing cards against but have kids?? GET THIS GAME!!,Amazingly perfect for lovers of cards against with kids,Verified Purchase,,11145900,0,5,Public
Shelby,/gp/profile/amzn1.account.AGD2AZEXKJZRNLTMHGPP7DHVU5JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,"We got this game to play on vacation and it quickly became the favorite. Best family game night ever, and perfect for ages 8-13. Boys laughed themselves silly playing with their friends.",Hilarious! A must have for families with kids who like to laugh.,Verified Purchase,,4312919,,,
Amazon Customer,/gp/profile/amzn1.account.AGFWESTD3TZZ5TRYBTMNIM4ZYUFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,My kids love this game. There are a few cards that we have to explain but still are funny. My 7 year old love potty humor and this game delivers.,Lots of fun!,Verified Purchase,,62593673,1,5,Public
Kathleen Blaker,/gp/profile/amzn1.account.AFGZNDKGPRSOIOQLFOTHT3R633JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,2.0 out of 5 stars,I got this for my grandsons visit and thought it would be fun to play together.  They were soon bored with it and didn’t want to try it again during their time with us. Not a big hit!,Not for less then 6-8 players,Verified Purchase,,62593673,,,
Lori,/gp/profile/amzn1.account.AEYQPFXUBGN7YJQCFRWZ5CPZB5MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews,5.0 out of 5 stars,So much fun with my 8 & 12 year olds. Just like Cards against humanity but for kids.,Great game!,Verified Purchase,,28235186,4,18,Public
Judith Hinderer,/gp/profile/amzn1.account.AEN64MLLCKN335EX5BX7WJAJNOIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,This game had us rolling on the floor laughing.  So fun!!!,Laughs forever,Verified Purchase,,4983685,4,11,Public
Loretta Grace,/gp/profile/amzn1.account.AGRWV4YRJM62XTZA6KKEV7T6Z4AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,We loved this game.  So much fun to play and easy to learn.  Lots of great fart and burp joke level fun,Easy to learn. Fun to play,Verified Purchase,,5781533,1,3,Public
Addie Cahall,/gp/profile/amzn1.account.AEFDFWDGUOCNKFTQSRTL4BNLCA6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,2.0 out of 5 stars,The game wasn’t as kid friendly as I was hoping. A lot of the cards kids have no idea who they are or what they are. Some were worded funny but it wasn’t what I was hope for with the ages being 10+.,It’s ehhh,Verified Purchase,,62593673,,,
Amazon Customer,/gp/profile/amzn1.account.AFXE4KKEIMM7AGQJZZ5X3THX3MPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,Happy,Happy,Verified Purchase,,9933546,22,26,Public
Grace,/gp/profile/amzn1.account.AEV3EZK3B3JIE7ASCKGWEEDO5NMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,Love it so much!  Family friendly!,Laugh out loud with family!,Verified Purchase,,18494143,12,58,Public
danell pomin,/gp/profile/amzn1.account.AGNSJHZCLDZIOL4ZEJ62ZUQDXG4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,4.0 out of 5 stars,Pre teen boys love it,We laughed out loud!,Verified Purchase,,7264025,,,
Amanda Cada,/gp/profile/amzn1.account.AE6XPQQEYVLBG4DIZVLUKPSTE6PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,"My kids (11 and 7), LOVE this game, and we laugh just as much as they do! We've even played with their uncle, my dad and my uncle, everyone enjoyed it!",Super funny!!!,Verified Purchase,,7951541,5,26,Public
Baby teacher,/gp/profile/amzn1.account.AGTAYLI7LWJ4LGUYEW6FPVRH4CGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,It is so much fun cant stop laughing,Awesome game,Verified Purchase,,26895590,43,139,Public
Massie,/gp/profile/amzn1.account.AGWYI4WVN2RTR5TDPTLAFVK6PTPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,Fun family game,Great gift,Verified Purchase,,27086795,1,6,Public
whitney,/gp/profile/amzn1.account.AHFSWPDNNQEF2L5ICV7BD3GCGK7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews,5.0 out of 5 stars,"This game is great! I have all boys, ranging from 11 to 13, and this game brought so many laughs to our table! Everyone was engaged and participating, even my husband! Also, the game came a day early, and was a lovely surprise!",Non-stop laughs!,Verified Purchase,,1080694,,,
Amazon Customer,/gp/profile/amzn1.account.AFFRWAA5LAC2BEQ6OYCFLFUPI7AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,My kids loves this game!,My kids love this!,Verified Purchase,,78491011,,,
Calee,/gp/profile/amzn1.account.AGA2JLY2QDNBG4HR5YN2XSMJ3GUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,3.0 out of 5 stars,"Highly inappropriate for 10 year olds (age listed on box)! Gifted to an 11 year old, played with a group of kids, and had to filter out MANY cards that should not be in a kids game. Lots of sexual innuendos as well. Very disappointing.",NOT AGE APPROPRIATE!,Verified Purchase,,23420806,,,
Jen,/gp/profile/amzn1.account.AHJCQTCLIT6D6JK44OMMAWHXF3TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,My 9 and 10 year old love this game. Great for home holiday activity this season!,Fun Family Game,Verified Purchase,,40348725,5,25,Public
Kelly,/gp/profile/amzn1.account.AFORE2D2Z4RHH63QEXK5W2L26B6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,This was an amazing family friendly game!!  We laughed and laughed!!!!🤣,Time to laugh.....SO much fun!!,Verified Purchase,,62593673,5,16,Public
Kathryn Mirabile,/gp/profile/amzn1.account.AFH5WVXP3J45TF4U6EL5LMMHU4NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,Got it for my grandchildren for Easter. The loved it!,Great gift!,Verified Purchase,,8812543,15,16,Public
ashley,/gp/profile/amzn1.account.AEGZLKF5UUEVCUNHI7EC6HCNEAGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,My kids loved it and I enjoyed it because it forced them to read.,Great!!,Verified Purchase,,6677153,3,7,Public
Meme,/gp/profile/amzn1.account.AFSOU6KNOMJ3HUY3K7642NIPA5RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,This game is great fun for the family. If you don't like crude humor you won' like it. The kids and adults loved it. We played for hours. It is a hit in our family!,Fabulous Fun!,Verified Purchase,,62593673,,,
