author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
April Cray Rhodes,/gp/profile/amzn1.account.AFOCVY6KDJBNPYBVPK6MAZR3K7LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Thankful! I wasn't able to make it to the store. Please recycle!!!,Great price!,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Elizabeth H,/gp/profile/amzn1.account.AFWWC2D2NBJFDCRRHBBW6BBSKU3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2018",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Nothing to say,Honey nut Cheerios,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Natalie Lloyd,/gp/profile/amzn1.account.AEY2CAQ3BD5LF5K6OITM7IAQOLXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,Very tasty,Good value,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AHV5XBJ3KK57FUNU3SLFKBEZLGLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,Stale,Have had better,Size: 27.2 Ounce (Pack of 1)Verified Purchase,One person found this helpful
Cody J,/gp/profile/amzn1.account.AGAVE46GDUIDBDKSVEV5BACG2BKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Always a good brand cereal and the taste is delicious!,Always delicious,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AG4SRYWBETPAISEGUWF4OXR2VKUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,To eat.,its good,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Bobbie Bornstein,/gp/profile/amzn1.account.AF4WTLE7TZ2GUW4UB7R7PBZAPJMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Delicious,delicious,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Amy Dowd,/gp/profile/amzn1.account.AEJPLMPLNOG6QRWP4FSSEWBKZYTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,As expected,As expected,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Jennifer Apap,/gp/profile/amzn1.account.AHFNBPEV7CVUFI7K2YU6LNZS2PDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Good and healthy!,Sweet Taste!,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
kiwi designs,/gp/profile/amzn1.account.AEUXZ2KVQ4OEEXV2QWPTLSFHDUBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,tasty 👅,yumalicious,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Onelia Rodriguez,/gp/profile/amzn1.account.AHYVIGEX5RJGQMP7LNVMTDIIY6SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Excelente producto y sabor,Su rapidez en la entrega,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Charletta Jackson,/gp/profile/amzn1.account.AHU3DRATSRZABWLXDQPI46B4IY3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Vaule for money,Home delivery,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Diana ClarkEsher,/gp/profile/amzn1.account.AHHZFZANQJHHUMNGPDVVGQL5SAHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Love this cereal,Exc,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Pedro Velasco,/gp/profile/amzn1.account.AEEVAJ3TQJ5KBBIVZMYDTTT2QD3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,I don’t have to go to the store anymore lol,++,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AET6BEZE5EDRFTCZGYNSEOZWFDEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 4, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,1.0 out of 5 stars,disappointed this is not a regular size box.,Tiny box,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Mercedes,/gp/profile/amzn1.account.AFFTWYIW5BZ65ETOGIG2KLMD6E2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,It’s what I like to buy,Just what it is,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
holli,/gp/profile/amzn1.account.AF3PZFK5HEDI3U5S4UHTKCHBYKEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Very good,Love the price,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Susan Sullivan,/gp/profile/amzn1.account.AECROSFXHM73E2FMQ66VFZJPDMKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Great.,Great,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Leroy McCoy,/gp/profile/amzn1.account.AFGALISXO4GR2T2534BZN7NJTLXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,The taste was/is great as expected,This order was received in perfect condition,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
patrick oppido,/gp/profile/amzn1.account.AHO3EL2HLZWAXCBNF37A5WPJ2POQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,I like nuts,Nuts,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
stan,/gp/profile/amzn1.account.AEEFYSEP5IK6A72ITC3XV6CFHWQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Great value,Great value,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Ahmad Khashan,/gp/profile/amzn1.account.AFI27VV5LRHS6DVKY3Q5RNCC6FGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 20, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Love it,On time,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
John P.,/gp/profile/amzn1.account.AGDOR6FOBUOJZO7IRP3ARQC26WOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2020",1,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,1.0 out of 5 stars,Cereal box was already open when received.Shipping and handing was very poor.,Cereal box was already open when received,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Z,/gp/profile/amzn1.account.AHCVI2U4IYRCWLVPMWRJFIBPGQRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 15, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Yummy sweet cereal,Yummy cereal,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
J. E. Baxter,/gp/profile/amzn1.account.AH766UMX5OX2ABAUVBTSQ4TP6VEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2018",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"Honey Nut are the best Cheerios! “Be Best” with Honey Nut.  Seriously, a healthy low calorie gluten free option with great taste.",What could be better?  2 boxes!!!,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
LAFRANCES LACEY,/gp/profile/amzn1.account.AHE6LN2AOQX3KQIAA63G34ISKSDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,1.0 out of 5 stars,This product came in a damaged box. Also no replacement or return.,Damaged,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
C & L fam,/gp/profile/amzn1.account.AFUL43RROYL75O7H2QMZ7T7EY2MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,1.0 out of 5 stars,Box was smashed and why be controversial?,Ripped box and do not like the politics,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Bahijah Hasan,/gp/profile/amzn1.account.AENDKPOW43ZMU2WTUGFCXQ2W4LQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2020",1,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,1.0 out of 5 stars,Package came with item banged up and crushed,Damaged product,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Lo rain,/gp/profile/amzn1.account.AHLR4VKXDMSRYIVAUHWY5T5A7YKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Very tasteful and fresh,Fresh and huge,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
stephanie muminovic,/gp/profile/amzn1.account.AEGDT7PB46HRZU6FYZSVBWKXS7SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Baka,Baka,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Bea Moore,/gp/profile/amzn1.account.AER4TYZW4YSSBI62CMXMRDIGFVFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,1.0 out of 5 stars,The box was sealed but the inside liner with the cheerios inside was completely opened,inside wrapper was fully opened,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Kevin V.,/gp/profile/amzn1.account.AHA5BWCYEHZBIE2TWFVEIMKUVGAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,2.0 out of 5 stars,Too small abox,Too small a box,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Doug Jones,/gp/profile/amzn1.account.AGSXEPMO52MKRDTXW3OW7JZ3ZZ4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,3.0 out of 5 stars,Cheerios box had creases in it like it was smuggled into the country...,Contraband??,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
michelle rollins,/gp/profile/amzn1.account.AFEGBEJPB7MGBBI6IRFDCCTACFQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Great taste,Good cereal,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
M. Elizabeth Scheid,/gp/profile/amzn1.account.AETSQHYGMNO2EWKGBT63LS2Y5O2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,1.0 out of 5 stars,Item arrived damaged and box smashed.,Item arrived damaged and smashed,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Ronald273,/gp/profile/amzn1.account.AH5HYDCP27KDTDIYXBNSIJCY2IIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,Great for snacking too.,Love this cereal!!!,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Angie,/gp/profile/amzn1.account.AHQQSZTHHLVBLTJ4K3GYKZZWDNOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews,5.0 out of 5 stars,MY SON LOVE THIS CEREAL .GREAT PRICE,AMAZING,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Olivia,/gp/profile/amzn1.account.AHE76GCIY3BXYRAFSC57ZLNL2M3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,Good,Good,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Samuel  J. Howe,/gp/profile/amzn1.account.AFXFVIZY2PB6UFS5KUSFEBOUMWGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,you'll doing it again I don't want this product,faulty order,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Luke,/gp/profile/amzn1.account.AHH5T3NUR6MTIRPEZHE3CSYFKZNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,1.0 out of 5 stars,This is not a regular size. Very disappointed.,Bad quality,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Rochelle,/gp/profile/amzn1.account.AEJDZDCKO4WXP6XZIB5ZRZVUBD5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,This is my favorite cereal my first choice whenever I buy,Amazon is amazing the 2 hour delivery is amazing been doing great and is a really great experience,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AGSEYYQUN2F24DNAGKJAWKS7D5NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,It was worth the money. No negative,The size and the cost.  Good buy,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Sweetpea,/gp/profile/amzn1.account.AH7USPJXQUSPS6FTSPCJCTBV3YSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,3.0 out of 5 stars,It was fresh when delivered and came on time,Definitely worth it,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Robert Vandaveer,/gp/profile/amzn1.account.AEBRHT6NRF6XBSNIPZNG2NG6D26Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,I love this cereal. The taste of it is awesome.,One of the best tasting cereals.,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Lourdes M. Cataquiz,/gp/profile/amzn1.account.AGKKPHWLJGGMZ6U7RUXR334YRJXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,5.0 out of 5 stars,yummy,yummy,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
john clark,/gp/profile/amzn1.account.AHP33ZZFOM36XKQ3643QFOBR66CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,1.0 out of 5 stars,Worst case scenario,Horrible,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
heidi mcmanus,/gp/profile/amzn1.account.AGGXCTVAUX3N4VJRPTCREIVEXH5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 24, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews,3.0 out of 5 stars,Product was stale,Stale,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AE7BAVSDN7XASTF3V2WHS5XGT35Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,Great,Just as advertised,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Selva,/gp/profile/amzn1.account.AEPTWYIZ2LQNQITODZMW3UDAV6IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2019",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,Good,Good,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AEZ2LYPGAKDFIUT4AMFL2RUUN4EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,4.0 out of 5 stars,Sweet and delicious cereal for anyone to enjoy. This was my first time ordering groceries from Amazon and it was great. My only complaint is that I wish the size was much bigger because it's so easy to go through this box in a matter of days.,Sweet and delicious,Size: 10.8 Ounce (Pack of 1),
wards33,/gp/profile/amzn1.account.AHNRDEA7ZGQMLUPV7PODVKFJJCMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,5.0 out of 5 stars,You can't tell this is gluten-free. I eat this cereal with milk but I also love it as a snack. Sometimes will add nuts or peanut butter cup pieces to make a trail mix. There is just a hint of honey so it's not too sweet but sweet enough to give it a full flavor.,delicious,Size: 10.8 Ounce (Pack of 1),
Elizabeth Birney,/gp/profile/amzn1.account.AG4GL652KED7UJZTRJH3G5JN4PUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews,1.0 out of 5 stars,"They put a box with food in it, in an envelope. The cereal box was smashed open. I had to take the bag out and store it that way. I would not buy this product again. Terrible terrible shipping. The cereal is good. Luckily it was not crushed.",Packaging was terrible,Size: 10.8 Ounce (Pack of 1),
