author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
J. Swift,/gp/profile/amzn1.account.AHVR65QWYL4VVYUEUCYY4EU2WGZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Home with pets and allergies--- this filter helps eliminate the dander and allergens in the air of the home!,*****,Size: 20 x 30 x 1Style: 2-PackVerified Purchase,
A. R.,/gp/profile/amzn1.account.AEP7OROEOKE4SD6ZUTFWBXE2DUFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2021",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Great product. Thx,Great product,Size: 12 x 24 x 1Style: 2-PackVerified Purchase,
Jennifer Smith,/gp/profile/amzn1.account.AFIQ33V6QBOXJYFIQT27DHANQLSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,"These are not individually wrapped!  So unless you plan in using all 6 at once, you’ll need to repackage the unused filters in something else to keep them clean until use.",Not Individually Wrapped!,Size: 14 x 25 x 1Style: 6-PackVerified Purchase,
Jim W.,/gp/profile/amzn1.account.AG5BUUQ5BC6K4QKRPV3WS7B744QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Purchased this specifically for its high rating and price.  Homer couldn't match this price.,Great Price for Quality Filter,Size: 14 x 24 x 1Style: 6-PackVerified Purchase,
deadhead,/gp/profile/amzn1.account.AH2HA56WMDPEJI7KFWFXBOE5ZFJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"*ostc* three pack for $30, $10 each. Here 2 pack for $48,  $24 each. Live and learn.",Cheaper at *ostc*,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Liz Pochat,/gp/profile/amzn1.account.AFVSGLWHW5NIA64RNRSJ4MOYS2NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 28, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"Seems to be great material, I will advise on performance in 3 months",So easy to install,Size: 16 x 20 x 1Style: 2-PackVerified Purchase,
SG,/gp/profile/amzn1.account.AFF4VX6UGPNWR6HAZRF7OV5UMFLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,2.0 out of 5 stars,Problem is that this is just a merv 13 filter.  The filter change change notifications are completely nonsensical and the app reported air quality for the area is highly not accurate.  If you can find a similar merv rated filter at a cheaper price - go for it.  The “change filter blue tooth notifications” don’t work.,I bought this,Size: 14 x 25 x 1Style: 2-Pack Smart FilterVerified Purchase,
Andrew,/gp/profile/amzn1.account.AGXJP7FVQSLAY3KHCCTQ2UHPZHNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 6, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Great filter. We felt the difference immediately after changing it. Buying the filters locally at Home Depot or Lowe's gave us very limited options for quality unless we wanted to spend $60 per filter. We will definitely buy from here again,Can never buy locally again,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Elsbeth,/gp/profile/amzn1.account.AFQKZ7ZZT5YR5TLOW2DAC5DKVYXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Convenient 4 pack. Good value,Easy veri convenient,Size: 14 x 20 x 1Style: 2-PackVerified Purchase,
Chelc b,/gp/profile/amzn1.account.AFBWXIUTGOCMLCCK7RJQOTQIHYJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2016",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,This is a great choice for a filter. I purchased this previously at Walmart and paid about $26 for just one. I couldn't believe how clogged up the filter was after only 2 months! This is a must have especially with people with allergies and with pets in the house! Great price for the two pack as well!,Fantastic filter!,Size: 16 x 20 x 1Style: 2-PackVerified Purchase,One person found this helpful
roberta,/gp/profile/amzn1.account.AELHIAYNLT6CCYJUDEAGC3QCU3GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,Silly concept,Silly concept,Size: 20 x 30 x 1Style: 2-Pack Smart Filter + Digital Setup GuideVerified Purchase,
Krissy Mosbarger,/gp/profile/amzn1.account.AHLGWDN2Z36ZAXCMUNSAJLE6BK3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2015",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"We discovered last year that my son's asthma was being caused by severe allergies to pet dander, dust, pollen, weeds, trees etc etc etc. I purchased an air purifier, and these filtrete allergen reducing filters. I noticed an incredible difference on the first DAY! I have these on auto ship now, and will never use anything less again.",Awesome for people with severe allergies!,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
Bonnie,/gp/profile/amzn1.account.AHKAGOHUW4QZ4LOOMZFBYTXEBEZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,3.0 out of 5 stars,"Product was good - However, I paid $139.99 for each of two orders, BUT only received$110.77 refund for each order.  WHAT'S WITH THAT ??",Did not receive full refund !!,Size: 20 x 20 x 1Style: 6-PackVerified Purchase,
Kay,/gp/profile/amzn1.account.AESKDSS2TO6PBUI2K5PVSVRJTNDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,These are working great.  They have helped clean the air and my home smells great all the timel,Great!,Size: 12 x 24 x 1Style: 2-PackVerified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AFO6SNEDKHIZVQQIMMTAVF5NUK6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,3.0 out of 5 stars,Haven’t really noticed a difference in air quality.. out indoor air filters appear to show dirty more often compared to other HVAC filters.,Not sure it’s worth it,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Adam Bailey,/gp/profile/amzn1.account.AE63ZVBYZYW5ZEAMEIEKLWF3VCKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 27, 2014",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,4.0 out of 5 stars,"It's more when you have pets.  As pet owners we all know dandruff, hair and what not are always a big issue indoors.  This filter takes care of all of it and more.  Also is sturdy to hold up until the time it's up for replacement.  I have a high volume fan/blower in the past filters would typically collapse prematurely in their usage cycle.I would say over a few months of use I have noticed a very distinct difference in household dust and the prevalence of any odors.",More than your regular filter,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Rhykor,/gp/profile/amzn1.account.AETNVW26BC6Z4ZF33MUAY7RCP6ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2016",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,4.0 out of 5 stars,"These are some of the best filters. I've used them as long as I can remember. However I think the filtration level ratings are starting to get a little obscene as the prices increase drastically in percentage terms as the filtration level goes up. Great product though, always has been in my experience.",Great filters!,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Robert,/gp/profile/amzn1.account.AFKACPZLPON4JTXLI3H7UCWAU3FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,4.0 out of 5 stars,"The filters were ordered at the right size so easy to install, seem to work fine.",Work fine,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
CAT,/gp/profile/amzn1.account.AEW625R54WW44MRHITP5CALDMHNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,2.0 out of 5 stars,Good product however shipping twisted/crushed it again.,Crushed in shipping 😟,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,One person found this helpful
Michael Puskarich,/gp/profile/amzn1.account.AGITYWSLJBPFFF3B5O2NSUNEZ6HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 3, 2014",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"These filters work very well.  Ever since I started using them I noticed my allergies are not as bad as they were before.  I also like that they last 3 months.  Reduces the number on times you have this dust flying around changing those other filters that barely block large pieces of paper.  Will always use these, as the cleaning and my allergies are greatly reduced.  Filtrete are good product.  Used them exclusively for many years.",Good filter for allergies and a clearer home.,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Mark Gillespie,/gp/profile/amzn1.account.AHTKFI56OLGNL77KJXUG2GAUNAJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 29, 2013",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"These filters do a great job at keeping the air filtered that flows through my furnace. My girlfriend had allergies and these assist in keeping the dirt and allergens to a minimum. I also shopped around for these and this was the ""best"" deal around.Note: if you use these, check your filters often they can reduce the amount of air flow when they get dirty.",Filters that work!,Size: 16 x 20 x 1Style: 2-PackVerified Purchase,One person found this helpful
Jordan R McClary,/gp/profile/amzn1.account.AF3BGYOUX4LEXVYFRZIRA45EQ3IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2018",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,3.0 out of 5 stars,It’s a filter.  My only complaint is Quality control missed a hole on one of the pleats.  No big deal though I just put some glue on it and the filter works just fine.  Would have given a better rating if the hole wasn’t there.,"Quality filter, but check the pleats for holes!  Not bad for the price.",Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
Paul JM,/gp/profile/amzn1.account.AFIKVFZWOKYZSV6DPY6RRY5LBRPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2015",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,These have made a huge improvement in the air quality of our home. The difference was noticeable from the cheap generic blue filters that we used to use. These have made the air cleaner and have stopped the musty smell and dust that can come from our basement.These are worth the money and make a difference.,Worth the investment,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
LinMonte,/gp/profile/amzn1.account.AHF3LLKK2A5CBJB2APBW4A47SSDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,4.0 out of 5 stars,A little over priced but good filters.,Pricey,Size: 20 x 20 x 1Style: 6-PackVerified Purchase,
Ronnie Courtney,/gp/profile/amzn1.account.AF7ZYNIRHXQQPRUGDJQW4PTOFD6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,I like getting a large supply of HVAC filters  and the 2200 filters are not available at any of my local stores,it works as advertised,Size: 20 x 20 x 1Style: 6-PackVerified Purchase,
Otrguy,/gp/profile/amzn1.account.AEMGSCHJFUMT7XIKKOILNYSDVBLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2021",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,Great filters,Best air filter,Size: 16 x 20 x 1Style: 2-Pack Smart FilterVerified Purchase,
Ron G.,/gp/profile/amzn1.account.AHNVSUYUFIYK7WK7CP2NZDLRUINA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2013",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"Received on time and as described by seller.  These filters work as advertised as you will tell when you change them and you have less trouble during the allergy seasons.  We have these filters on a automatic delivery schedule which I would advise any one tomake use of, then you know when to change your furnace filter when the new one comes in.",Satisfied.,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,One person found this helpful
Ashley,/gp/profile/amzn1.account.AG7QKH3QN66NPZNL4IZ34VF6ZTHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"I’m allergic to dogs but live with three of them. This helps me not feel so terrible from their fur, and the pollen they bring in!",Helps me not suffocate from dog dander,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Toni Calabrese,/gp/profile/amzn1.account.AGUYBLHFTOGZMRCCMOXQICPJOTTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 12, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,Measurements perfects. Much less dust evident.,Fits great!,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Natalie M,/gp/profile/amzn1.account.AHRKPJIX7CGJQ5QQCDXWL5TG336A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2018",3,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"the filter is ok, Amazon packed it together in a huge box with large bottled water box, it was probably rolling inside and came all bent and squished. I cant return it because only visit the apartment it is installed in every couple of months","good product, bad packaging by amazon",Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
lucee,/gp/profile/amzn1.account.AGIUQXEBRMAFW4SPMZ7SMZQOIERA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 29, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,Love this product,Great product,Size: 12 x 24 x 1Style: 2-PackVerified Purchase,
Daniel,/gp/profile/amzn1.account.AFHHNAFS36JEIZ2Z6X22ULUCG6HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 20, 2014",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"I've always used this type of air filter for my old furnace, which died 2 weeks ago. Got a new furnace and opted for the 4 inch thick filter which more than doubles the air intake. So you get more air cleaned. They have a proven track record. These larger ones should work twice as good, Besides, the price was right.","Filtrete Premium Healthy Living Filter, 16-Inch by 25-Inch by 1-Inch,...",Size: 16 x 25 x 1Style: 2-PackVerified Purchase,One person found this helpful
Nelson Ehrlich,/gp/profile/amzn1.account.AHXOAXWTTQQLNVREKZHB76ZKMVWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,For a one inch filter it's about the best you can get.,Great filter,Size: 20 x 30 x 1Style: 2-Pack Smart FilterVerified Purchase,
CaptRedBeard,/gp/profile/amzn1.account.AHNB4HCKASGHGDO767VPDBREFG7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2014",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"Can't complain. I used to suffer horrendously from seasonal allergies, and spend a lot of time working from home, so I though I'd give these a try. The allergies are essentially gone or, at the very least, substantially improved. You do have to replace these regularly, every 3 to 4 months, to get the best performance, but it is well worth it.",Allergies no more,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Josh,/gp/profile/amzn1.account.AHXLH2V7IDI63G4EKAXBVZUWAJGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,Love 3m filters. Always fit and work great.,works as advertised,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
roadbikedc,/gp/profile/amzn1.account.AEWPIUSTE7KNVHGHBOCSCRGUNK4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"Excellent filters...you pay a bit more, bit more but keeps the air cleaner.",Keeps allergens at bay,Size: 16 x 20 x 1Style: 2-PackVerified Purchase,
ALROLLTIDEGAL,/gp/profile/amzn1.account.AG4ITD7V2QISLFWO5JABRZRCZ4CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2013",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"We live in an area with lots of air-borne allergens & we have built the dustiest house ever!  These are a wee bit more costly than the cheap ones that have to be changed each monthly.  Highly reccomend for decreasing dust & allergens inside your home. Besides that...order on Amazon, no going out in weather & running around town looking for your size & pray they are in stock.  I'd rather open the doodr & WAH LAH.....more Amazon Magic.",Small investment for such nice results,Size: 20 x 30 x 1Style: 2-PackVerified Purchase,
C. McNabb,/gp/profile/amzn1.account.AH6IPEKD5DELLRDN3IOA2TLFEX6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 2, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,As expected,As expected,Size: 14 x 25 x 1Style: 2-Pack Smart FilterVerified Purchase,
msfee,/gp/profile/amzn1.account.AEHC7FQTPPIYEODMOYTEKZ3FHFXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,Very good quality and fast order processing,Great,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
Jennifer Nedvidek,/gp/profile/amzn1.account.AFYWGFZ265AERCFALD6KWAWJLDVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,came a bit smashed but still useable,good hepa filter,Size: 12 x 24 x 1Style: 2-PackVerified Purchase,
Suzanne Halligan,/gp/profile/amzn1.account.AFHAB57D2UJTBXGGFJU7X6FB5TVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2020",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,Great product thank you so much,Awesome,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
PBear,/gp/profile/amzn1.account.AEJHU2QPH6OKUMBAT3PUVHDLI2OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,These filters are for people affected by environmental allergies. Work great,Use a good filter have less allergies,Size: 16 x 20 x 1Style: 2-PackVerified Purchase,
John,/gp/profile/amzn1.account.AF4XJ7V3MDTTEKM7YWEY2N2T625Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2012",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"This is a great filter. I switch out my filter every 3 months as recommended and have seen a reduction in the dust around my house since switching from a basic filter to the Filtrete 2200. I also haven't noticed any dramatic reductions in air flow due to the higher density filter. If you have allergies or just want cleaner air running through your central air system, definitely grab these filters.",Cannot find a better filter,Size: 16 x 25 x 1Style: 2-PackVerified Purchase,
Pascal,/gp/profile/amzn1.account.AF326T44RPE2G6ZUUKXLOB5LWFSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,3.0 out of 5 stars,I havent noticed the difference yet between an expensive air filter and the regular one .,No comment,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
No,/gp/profile/amzn1.account.AFVQPOQCVLABJHG5VC5TW2IDYM5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2019",0,,https://www.amazon.com/Filtrete-EA20-2PK-6E-Air-Filter-12/product-reviews/B07CZQXKMM/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,These work well and I’ve noticed a difference in my breathing since i started to use them.,Recommend,Size: 20 x 25 x 1Style: 2-PackVerified Purchase,
