author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Ed589,/gp/profile/amzn1.account.AG4Z72JWDTLWSZU7ZVMONQEMACUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,2.0 out of 5 stars,"Poor engineering, parts don't fit each other. Sprayer leaks, hard to select one of three sprinkling patterns because it does not click into place. Tightly secured to hose, still leals. Full product spraying volume decrease because it leaks. I had one of the old models years ago, it was well made, pieces of sprayer felt tight to unit, no leaks. This new one lacks quality control unless I got the only bad one in the batch.","It leaks, nothing tight on product.",Size: 1 packVerified Purchase,,3642654,1,20,Public
D. Brown,/gp/profile/amzn1.account.AFBFSWLYGDL4EPU4RCKMQDPJMG5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2017",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,1.0 out of 5 stars,"broke and stopped working not even five minutes after first use.  Don't know why, went back and forth between it and my hose, water coming out fine from hose, but the lever failed to release water.  Why or why did they quit making the old kind that I could put my oscallating sprinkler to it and be done with it.  Why do they insist every one needs a hand held device ????",SAVE YOUR MONEY,Size: 1 packVerified Purchase,2 people found this helpful,217091,145,92,Public
Patricia E. Wilson,/gp/profile/amzn1.account.AFHNSQGD7VQPZAHCWTX6LYKGPIKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"I have had an earlier model of this type of spray for years and it was time to buy another. I was pleased with the change in design, lots easier to use and adjustable with the various types of plants! I am truly happy with the new design!",Garden sprayer,Size: 1 packVerified Purchase,,159860,641,136,Public
HC2013,/gp/profile/amzn1.account.AGKVYLF6FPSMORUHXJ73INFS3RHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,Bought this to prep my garden grass for spring. Patches of my 6-month old newly landscaped garden grass turned yellow 😢.  Grass is slowly recovering after 2 months and I’m not sure if I will buy again. No problem with water leaking out of hose.,Turned patches of grass yellow,Size: 1 packVerified Purchase,,239489,167,205,Public
Anna Lucinda,/gp/profile/amzn1.account.AE4BVCXGQNLPJIAVZRFZEG7QFDBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"Sprayer arrived promptly, was well-packaged and easy to open.  With the Covid-19 issues, there is no steer manure to be found around here, so I bought the sprayer to use with Miracle-Grow.  The plants are much happier now!",Exactly What I Needed!,Size: 1 packVerified Purchase,,84436848,35,46,Public
Shirley Posey,/gp/profile/amzn1.account.AGBJDJFJD4DB7RHNFZWQZW4QDEIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2018",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"This product worked exactly as I expected.  The reviews were all over the place, but I made sure that the rubber washer was in the hose end, and it worked great.  People should understand that if they loose a part, something is not going to work right.  That said, this is a great product.",Worked perfectly for me.,Size: 1 packVerified Purchase,One person found this helpful,682823,,,
muddaducker,/gp/profile/amzn1.account.AG7DTPPKRFLPGDB5H4NPCFQKUAUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"It works great, I like the different spray functions and the reservoir has a good enough size. I also used it with soap to lather my car ;o)",Works as advertised,Size: 1 packVerified Purchase,,6553190,146,253,Public
Tina Herald,/gp/profile/amzn1.account.AESBC3MJWPS6SYQ7PD5BY22ZDAVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2020",1,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,1.0 out of 5 stars,This Miracle Gro feeder wouldn't shut off when I was trying to water and feed my plants wasting plant food. It had writing on the inside - see the photo. Was this some kind of repaired item? It stopped working within 15 minutes of starting to use it. Terrible product.,Stopped working within 15 minutes,Size: 1 packVerified Purchase,,840789,18,67,Public
gmj,/gp/profile/amzn1.account.AFORBXD2JSPJE3JHENXBYXG2BL3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2016",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,1.0 out of 5 stars,I should have trusted all of the bad reviews but was hoping to make feeding my plants easier than using my two gallon watering can. No such luck. This leaked so badly at the connection between the sprayer and hose that it was impossible to use. Returned the sprayer and back to using the watering can.,Completely useless,Size: 1 packVerified Purchase,5 people found this helpful,2807116,11,37,Public
N. C. Ly,/gp/profile/amzn1.account.AH4OC5QL3MAFAKUJADNLDLJJMFRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2013",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,"This review is for both of these products since they go hand in hand.Miracle-Gro 1001832 Lawn Food Box, 5-Pound  and Miracle-Gro 100410 Garden Feeder, Ready-to-Use Solution, 1-PoundI am a frequent buyer on Amazon. I have bought items on Amazon that were given 1 star. Those items I ended up given them a 5 star.  I thought I gave every item a fair share. So with that being said, I would give these two items a fair deal. I went ahead and bought these two items on Amazon. My grass was not growing. I wanted my grass to look green. It took two to 4 weeks to grow. Unfortunately it is sporadic. I have some stem of grass here and there, not thoroughly. It also sprout longer than my normal grass. My neighbor thought the grass was weed. I told them it is from the Lawn Food. The Lawn Food now have messed up my lawn. I might just have to pull them out next summer. Don't buy these two items.",Don't buy it. It is a waste of money.,Size: 1 packVerified Purchase,3 people found this helpful,3145385,13,46,Public
Shoreline shopper,/gp/profile/amzn1.account.AHWS2BQJ3NVN5E5QAT7Q2RJLQ33Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this first as a gift and then again for myself.  I never expect these feeders to last longer than one season but I won't know that until next year.  Even if that is the case, I consider this good value.",These are somewhat of an improvement over the old Miracle Gro feeders,Size: 1 packVerified Purchase,,12825848,,,
Kathleen Davis,/gp/profile/amzn1.account.AGATWS5DF2RB5PVNSUMZ35MWIQIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,3.0 out of 5 stars,I’ve used this from Home Depot and it works fine. Just didn’t seem to last very long. Especially for the price. Will check out HD for refills. It has a lock on the handle so you do t have to keep holding down the lever.,Works well,Size: 1 packVerified Purchase,,84496731,46,17,Public
💟jellybean💟,/gp/profile/amzn1.account.AFTORQOWGKZ3DGBK6XIJIG46OF6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 28, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,2.0 out of 5 stars,Mine was broken when I got it.the trigger was busted and in box.and the lady that brought it was rude down right rude!!,Broken!!,Size: 1 packVerified Purchase,One person found this helpful,9489,776,591,Public
sew,/gp/profile/amzn1.account.AGORR27AM4XDR3QE7FQYFGDMTD5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,3.0 out of 5 stars,Poorly designed for food that is difficult to get dissolved. Unable to keep the container full of water but it doesn’t spray food without a full container. Needs suction to pull the food into the spray. Not worth the effort.,Don’t buy!,Size: 1 packVerified Purchase,,764062,27,51,Public
Camper Kitty,/gp/profile/amzn1.account.AGBFAIHSTEDVQHL7SWJ5Z2BKXIFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,This is the 2nd one of these that I purchased and it started leaking the 2nd time I used it. It was leaking out the handle.  Don't bother ordering this it is just junk. This is absolutely get what you pay for.,Doesn't work!  Leaks like a sieve,Size: 1 packVerified Purchase,,3301815,6,27,Public
Honesty,/gp/profile/amzn1.account.AFYGVNJMOZI67UZEGKDQRYPI6XUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,This is the second one of these I have purchased over the last 20 years. The design has changed a little bit but it gets the job done. It's so easy to use. I haven't had any problems with it.,So Easy,Size: 1 packVerified Purchase,,3479786,9,14,Public
Becky Kilian,/gp/profile/amzn1.account.AFNI5LSTOSPOPMK66DQCC2UL4VPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,Very disappointed in the quality of this feeder. Didn’t make it thru a season before cracking at the neck and leaks water all over you. Miracle Grow isn’t the same quality that was expected,Didn’t make it like they used to,Size: 1 packVerified Purchase,,412986,13,51,Public
Karma,/gp/profile/amzn1.account.AGRSP4BVCAXALVDOCLPYBVNW3QOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2016",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"I was hesitate to get this based on the reviews but I have gardens all around my house and the alternative would be to manually feed them via a  watering can which would be very time consuming.  This worked beautifully, no leaking or issues of any kind.  The setting are nice, prefer the shower-like one, and I was able to feed all my beds in the same time it takes me to water them.  I just ordered another one for my twin sister.",Worked Beautifully,Size: 1 packVerified Purchase,2 people found this helpful,84174523,23,71,Public
John Wesley,/gp/profile/amzn1.account.AFRCXT4POT5IISLIFZDB77LVGFEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2016",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"We have a home in North Carolina where the yard is sand with a pseudo-soil mixture and every grass seed we've tried hasn't worked. As a result, I tried the miracle grow spray to see if it would  facilitate growth. It has now been four weeks since I sprayed the yard and it seems to be activating the grass very nicely. My neighbor, who is a stickler even feels that things are happening to the grass that has not happened  since he moved into the neighborhood.",Hopeful,Size: 1 packVerified Purchase,One person found this helpful,738782,,,
Leily,/gp/profile/amzn1.account.AEIPKVNSWYVTUJDDTYXLFXOFAJMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2016",2,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"First of all, shipping was fast! Thank God for Amazon Prime! Second, It DOES WORK!Last year I panted red roses in front of my house. I've been doing everything that I thought could be possible! Changed the soil and watered it once or twice a day(I live in Texas, so you can imagine 120 degrees the whole summer with no rain) . I would have maybe one rose a week! Embarrassing! This year my husband brought a little tree of hibiscus, so planted it and read the instructions. It said that I need to use liquid pant feeder! So I went straight to amazon and found this product. Got it two days later. I've used it for 2 times ( 2 weeks), and let me tell you! It is shocking! It is really works! I've never had so many flowers at once! Buy this! Your plants will thank you!I saw that some people wrote in comments that it leaks... Well , duh! What do you expect for this price! It does leak a little bit, but it definitely worth every penny! I also got a 5 pounds bag and looking forward to a great summer full of vegetables and flowers!",I also got a 5 pounds bag and looking forward to a great summer full of vegetables and flowers,Size: 1 packVerified Purchase,8 people found this helpful,1380223,4,15,Public
Optimistic,/gp/profile/amzn1.account.AEVTGJZT5GK6UN4XMY3HQ55JFFYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,"Like other reviewers, I have wasted a lot of time trying to get this to work. It just doesn't. Maybe the replacement will.",Waste of time,Size: 1 packVerified Purchase,,980790,60,295,Public
B. Hess,/gp/profile/amzn1.account.AFUKCDV6CLBA3I76JJVQPCOGIEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,2.0 out of 5 stars,"Ordered this to replace my old one that started leaking.  Well, this one too has a leak at the handle.  Water flow our nozzle face is very low as well.  Not pleased with this one!",Handle Leaks and Water Flow Low,Size: 1 packVerified Purchase,,46315787,29,48,Public
C. M.,/gp/profile/amzn1.account.AGXMF6IWZYUVCRGQNCGQOFQSLSAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,"Had one of these several years ago, but it got lost in a move. This one does not work well at all. It leaks and doesn't appear to feed the plant food consistently through the spout.",What happened?,Size: 1 packVerified Purchase,,483993,,,
Lindsey Peer,/gp/profile/amzn1.account.AH5ZQVQV2JY7ZK2ZZA4MB354BGLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,3.0 out of 5 stars,"I used this yesterday for the first time and it all ready broke. I can’t lock it down now bc the lock feature fell right off the handle. I had my last one for over 6 years, very disappointing.",Broke after one use,Size: 1 packVerified Purchase,,28720,5,47,Public
ZF1,/gp/profile/amzn1.account.AGRX7BGGOGEJCW3YRACIGVCEQQ6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,There’s only half a bottle of it. Looks like it was opened before. Might be a returned product. Will return.,Opened product...,Size: 1 packVerified Purchase,,2136234,254,433,Public
Susie,/gp/profile/amzn1.account.AEUSYETHYGPKYG6HN3ICUVLFXLEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,Very easy to use and put on hose.  Just remember to remove the plastic seal over the contents for it to work.  I forgot.,Easy to use,Size: 1 packVerified Purchase,,193129,1,2,Public
Dr Q,/gp/profile/amzn1.account.AFKI4OYHJDTNOV3DCBABQCVMIBJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,4.0 out of 5 stars,"this is a tried and true product for me - the fertilizing product . however, it is quite difficult for me to get the container screwed onto the water hose without having a constant leak",difficult to attach to the water hose,Size: 1 packVerified Purchase,,27093819,88,85,Public
CampFireCook,/gp/profile/amzn1.account.AFESF5YRR5DRREGUARDFPSXXOFDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,"I would leave zero stars if I could. Ive had several models of this sprayer over the years. This one is junk, it was nonfunctional right out the box, I threw it away.Update: I have since bought an old Miracle Grow 4-in-1 model at a garage sale and it works perfectly. Newer is not better!!",Save your money,Size: 1 packVerified Purchase,,36185,18,30,Public
dennis,/gp/profile/amzn1.account.AEMUGWZANINLV4KNERTHHQDLGQ4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",1,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,"I liked the idea of attaching fertilizer to the hose to fertilize my garden, the only problem is that the switch on top broke the first use and therefore cannot be refilled and reused.",Broke first use,Size: 1 packVerified Purchase,,422089,93,37,Public
Made from Scratch,/gp/profile/amzn1.account.AFSFUHV57KQRWVAUJF4MO3SL5WYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"During the 2nd time using this sprayer, the side of the bottle split wide open, so all the fertilizer mix and water came spewing out all over my plants (and me!!) I had a Miracle Gro sprayer ages ago that I used faithfully for years—never had this type of problem. The current model plastic seems thin and the unit is not well-made. Huge bummer, as now I’m having to mix everything the old-fashioned way. 😩",Beware: Inferior to previous models,Size: 1 packVerified Purchase,,1571243,,,
DARYL HILL,/gp/profile/amzn1.account.AEKU7ZCUTEUX4GT24QOYUJHAEUFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"I threw the feeder away before even making it through one summer. I didn't like the spay settings, it leaked, and the trigger kept locking up. Garbage, that's where it went, and where it belongs",feeder,Size: 1 packVerified Purchase,,1716619,116,35,Public
East Coast,/gp/profile/amzn1.account.AG27ZZCHX2I62VMHZD2AKEMM4Z4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2019",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,4.0 out of 5 stars,"As with many products, this seems to have been ""cheapened up"" in regards to the quality of the material used. There are some nice features now, though. I do like being able to set this on a ""sprinkle"" and leave it under a tree for a few minutes.",These used to be more sturdy,Size: 1 packVerified Purchase,,2103034,,,
Dhruv Adawal,/gp/profile/amzn1.account.AHTCU5OE3B46CPAHB3JO7F2IIIBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,Got a defective one. Didn’t work at all. Having to return 😔😔,Wud not give this more than 1 ⭐️,Size: 1 packVerified Purchase,One person found this helpful,590766,,,
William D. Casady,/gp/profile/amzn1.account.AG35WRUUJFAG5CHLPFU4KITWX76A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"Only water was coming out, finally dawned on me, there should be a ""Straw"" that descends into the tank to pull up the mixture, but it's missing. So the hose water was just going straight through. I tossed the packaging, so I can't return it. I'm going to try to find something I can use to make it work.",Missing part?,Size: 1 packVerified Purchase,,121912,17,60,Public
Brett Keller,/gp/profile/amzn1.account.AH4T5NVLZC6PAYJ73LLAG6GQZZBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2019",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,This hose feeder is an embarrassment to the miracle grow name.  I purchased it to replace an older version that lasted over a decade.  This feeder is now a poorly designed cheap China made garbage that is a waste regardless of the inexpensive price.  I doubt it will last one summer and using it brings frustration because it struggles to control flow rate or aim the shower. Move on to another option because this thing is a huge disappointment!,Not what it used to be,Size: 1 packVerified Purchase,,73693,25,50,Public
Rosalie Martens,/gp/profile/amzn1.account.AF3U5SJQNXXTUE4HQSG7ZYR7XEZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,3.0 out of 5 stars,The sprayer didnt spray the day it is supposed to but the mirical grow is a good product,No good sprayer,Size: 1 packVerified Purchase,,1939890,19,77,Public
Mary Strait,/gp/profile/amzn1.account.AGMKSHAA6PPLLBHSXDKHYSMN5EBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,Already loaded just took it to the hose several different settings to spray your plants miracle Gro is always good match and much easier to handle than the old ones,Much easier to use than the old ones,Size: 1 packVerified Purchase,,1522859,48,163,Public
ROB,/gp/profile/amzn1.account.AH5DTIDNXEUEYVNRD4AEEWSQ3BLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,My hose attaches it to it easy and no leaks. It does an excellent job and I use it every 2 weeks on my plants and my small courtyard grass. A good product.,EASY TO USE,Size: 1 packVerified Purchase,,4044920,41,87,Public
Ram Silverman,/gp/profile/amzn1.account.AFZ3L3TKDWZWSOHJGOO6W5Z7VWOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",1,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"This is the second one, returned the first, as it only sprays water and no food comes out. The second one, I little food came out one filled with water, but again returned to only water coming out and had the water running for 30 minutes. This is a terrible product.","The sprayer does not work to feed the food, and this was the second time trying.",Size: 1 packVerified Purchase,,2019856,30,26,Public
Amy E.,/gp/profile/amzn1.account.AEE7GHAWHJ5X7KTEWIKNNODS7QSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,This is a great product.  It was a little hard to figure out if the plant food was coming out but my hydrangeas have flowers and I struggle with that every year.,Finally got flowers,Size: 1 packVerified Purchase,,98845,299,138,Public
